Site,Species,Numbers,Height,New number,Comments,Row ID
1,Eucalyptus pauciflora,9,,9,,2
1,Eucalyptus dalrympleana subsp. dalrympleana,2,,2,,108
2,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,3
2,Eucalyptus delegatensis subsp. delegatensis,17,,17,,4
2,Eucalyptus radiata,4,,4,,5
3,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,6
3,Eucalyptus radiata,1,,1,,7
4,Eucalyptus pauciflora,1,,1,,8
4,Eucalyptus dalrympleana subsp. dalrympleana,3,,3,,9
5,Eucalyptus dalrympleana subsp. dalrympleana,5,,5,,10
5,Eucalyptus radiata,10,,10,,11
5,Eucalyptus pauciflora,3,,3,,12
7,Eucalyptus delegatensis subsp. delegatensis,4,,4,,13
7,Eucalyptus radiata,15,,15,,14
7,Eucalyptus dalrympleana subsp. dalrympleana,5,,5,,15
7,Eucalyptus pauciflora,1,,1,,16
9,Eucalyptus dalrympleana subsp. dalrympleana,2,,2,,17
10,Eucalyptus radiata,8,,8,,18
11,Eucalyptus dalrympleana subsp. dalrympleana,6,,6,,19
11,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,,20
11,Eucalyptus radiata,3,,3,,21
12,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,22
13,Eucalyptus delegatensis subsp. delegatensis,6,,6,,105
13,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,106
14,Eucalyptus delegatensis subsp. delegatensis,3,,3,,27
15,Eucalyptus pauciflora,1,,1,"3 stems coppicing from base, trunk dead 26.5cm",28
15,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,"numbers reasonable, mostly above the rest (Ash regen is mostly 1-3m above the rest of the understorey)",29
15,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,38,"numbers a guess, plot so dense v hard to count.",30
16,Eucalyptus delegatensis subsp. delegatensis,9,,9,,31
17,Eucalyptus delegatensis subsp. delegatensis,101-200,,200,~200,32
17,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,38,larger indiv's close to 10cm DBH resprouting.,33
18,Eucalyptus dalrympleana subsp. dalrympleana,8,,8,"fairly large, 6-9 DBH, many multistemmed.",34
18,Eucalyptus delegatensis subsp. delegatensis,>400,2.5,400,"regrowth 1-3.5m high, dense in patches.",35
19,Eucalyptus delegatensis subsp. delegatensis,>400,,400,,36
19,Eucalyptus dalrympleana subsp. dalrympleana,15,,15,included multi-stemmed coppice as one plant,37
20,Eucalyptus delegatensis subsp. delegatensis,>400,,800,(>800),38
20,Eucalyptus dalrympleana subsp. dalrympleana,101-200,,150,,39
22,Eucalyptus delegatensis subsp. delegatensis,15,0.3,15,most <30cm ht,40
22,Eucalyptus dalrympleana subsp. dalrympleana,4,,4,One a basal resprout,41
22,Eucalyptus pauciflora,51,,51,most of these multi-stemmed coppice (each one counted as only one plant),42
23,Eucalyptus delegatensis subsp. delegatensis,25,,25,,43
23,Eucalyptus dalrympleana subsp. dalrympleana,5,,5,,44
23,Eucalyptus pauciflora,5,,5,,45
24,Eucalyptus delegatensis subsp. delegatensis,7,,7,,46
24,Eucalyptus pauciflora,101-200,,150,125,47
24,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,38,,48
25,Eucalyptus delegatensis subsp. delegatensis,26-50,0.3,28,28 (almost all seedlings <30cm ht.),49
26,Eucalyptus delegatensis subsp. delegatensis,9,,9,,50
27,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,51
28,Eucalyptus delegatensis subsp. delegatensis,4,,4,(dense Acacia obliquinervia regrowth 3m) all mature E.delegatensis trees dead.,52
29,Eucalyptus delegatensis subsp. delegatensis,11,,11,,53
29,Eucalyptus dalrympleana subsp. dalrympleana,4,,4,"3 are basal repsprouts from trees with dead trunks, 1 sapling",54
30,Eucalyptus delegatensis subsp. delegatensis,201-400,,300,,55
30,Eucalyptus dalrympleana subsp. dalrympleana,101-200,,150,Ash generally taller than vim/dal saplings. ,56
31,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,57
33,Eucalyptus dalrympleana subsp. dalrympleana,8,,8,,58
33,Eucalyptus delegatensis subsp. delegatensis,6,,6,,59
33,Eucalyptus pauciflora,13,,13,,60
34,Eucalyptus pauciflora,13,,13,,61
34,Eucalyptus dalrympleana subsp. dalrympleana,4,,4,,62
34,Eucalyptus delegatensis subsp. delegatensis,6,,6,,63
35,Eucalyptus dalrympleana subsp. dalrympleana,4,,4,coppice,64
35,Eucalyptus radiata,3,,3,,65
36,Eucalyptus viminalis,26-50,,38,,66
36,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,67
36,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,68
37,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,69
37,Eucalyptus dalrympleana subsp. dalrympleana,2,,2,"basal resprouts, dead trunks",70
38,Eucalyptus delegatensis subsp. delegatensis,9,,9,,71
39,Eucalyptus radiata,1,,1,,72
39,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,73
39,Eucalyptus delegatensis subsp. delegatensis,201-400,,250,"~250, one a resprout from base Dead stem 6m high",74
40,Eucalyptus delegatensis subsp. delegatensis,101-200,,150,,75
41,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,76
42,Eucalyptus delegatensis subsp. delegatensis,1,,1,sapling,77
44,Eucalyptus delegatensis subsp. delegatensis,3,,3,,78
46,Eucalyptus delegatensis subsp. delegatensis,>400,,400,,79
48,Eucalyptus delegatensis subsp. delegatensis,26-50,,38,,80
49,Eucalyptus delegatensis subsp. delegatensis,15,,15,,81
50,Eucalyptus delegatensis subsp. delegatensis,2,,2,,82
51,Eucalyptus delegatensis subsp. delegatensis,7,,7,,1
51,Eucalyptus pauciflora,19,,19,,107
51,Eucalyptus radiata,5,,5,,109
51,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,110
52,Eucalyptus pauciflora,10,,10,,83
52,Eucalyptus dalrympleana subsp. dalrympleana,20,,20,,84
53,Eucalyptus pauciflora,24,,24,,85
53,Eucalyptus dalrympleana subsp. dalrympleana,3,,3,,86
54,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,28,,87
54,Eucalyptus delegatensis subsp. delegatensis,6,,6,,88
54,Eucalyptus pauciflora,23,,23,,89
55,Eucalyptus pauciflora,47,,47,,90
55,Eucalyptus dalrympleana subsp. dalrympleana,17,,17,,91
57,Eucalyptus delegatensis subsp. delegatensis,2,,2,,92
58,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,38,,93
58,Eucalyptus delegatensis subsp. delegatensis,5,,5,,94
58,Eucalyptus pauciflora,21,,21,,95
59,Eucalyptus pauciflora,21,,21,,96
59,Eucalyptus delegatensis subsp. delegatensis,6,,6,,97
60,Eucalyptus delegatensis subsp. delegatensis,10,,10,,98
60,Eucalyptus pauciflora,2,,2,,99
60,Eucalyptus dalrympleana subsp. dalrympleana,6,,6,,100
60,Eucalyptus pauciflora,13,,13,,101
61,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,,102
61,Eucalyptus pauciflora,10,,10,,103
61,Eucalyptus dalrympleana subsp. dalrympleana,26-50,,38,,104
62,Eucalyptus dalrympleana subsp. dalrympleana,14,,14,,23
62,Eucalyptus delegatensis subsp. delegatensis,3,,3,,24
62,Eucalyptus pauciflora,12,,12,,25
62,Eucalyptus radiata,1,,1,? Vim?,26
63,Eucalyptus delegatensis subsp. delegatensis,0,0,0,No trees on plot burnt in 2003 & 2006,111
64,Eucalyptus dalrympleana subsp. dalrympleana,<25,2,25,one sapling growing from crack in boulder,112
66,Eucalyptus delegatensis subsp. delegatensis,>400,4,400,Height ranged from 3.5 to 6 metres.,113
67,Eucalyptus delegatensis subsp. delegatensis,26-50,1,38,Height mostly under 1m but some 2-5m high.,114
68,Eucalyptus delegatensis subsp. delegatensis,>400,5.5,400,Height range from 4 to 7m,115
68,Eucalyptus dalrympleana subsp. dalrympleana,26-50,5,38,Height range from 4-6m. Most appear to be resprouts with dbh of less than 5cm.,116
69,Eucalyptus delegatensis subsp. delegatensis,51-100,3.5,75,Height mostly 3-4m.,117
70,Eucalyptus delegatensis subsp. delegatensis,101-200,,150,No height listed.,118
70,Eucalyptus dalrympleana subsp. dalrympleana,<25,2,25,,119
71,Eucalyptus delegatensis subsp. delegatensis,201-400,6,300,,120
71,Eucalyptus pauciflora,51-100,4.5,75,Height 4 - 5m. Mostly resprouting from lignotuber,121
72,Eucalyptus delegatensis subsp. delegatensis,201-400,6.5,300,Height range 5-8m  with some Ash developing buds.,122
73,Eucalyptus delegatensis subsp. delegatensis,<25,,25,No height listed - basal resprouts,123
75,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,No height listed.,124
76,Eucalyptus dalrympleana subsp. dalrympleana,10,,10,,125
76,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,,126
76,Eucalyptus pauciflora,8,,8,,127
77,Eucalyptus delegatensis subsp. delegatensis,201-400,,300,,128
78,Eucalyptus delegatensis subsp. delegatensis,2,,2,,129
80,Eucalyptus dalrympleana subsp. dalrympleana,1,,1,,130
81,Eucalyptus delegatensis subsp. delegatensis,13,,13,,131
82,Eucalyptus pauciflora,6,,6,,132
82,Eucalyptus delegatensis subsp. delegatensis,19,,19,,133
83,Eucalyptus delegatensis subsp. delegatensis,51-100,,75,,134
83,Eucalyptus pauciflora,3,,3,,135
83,Eucalyptus dalrympleana subsp. dalrympleana,2,,2,,136
84,Eucalyptus delegatensis subsp. delegatensis,>400,,400,,137
85,Eucalyptus delegatensis subsp. delegatensis,21,1,21,Recruits mostly < 1 m tall. One to 2 m tall.,138
86,Eucalyptus delegatensis subsp. delegatensis,101-200,6,150,Larger plants are about 12-16 cm DBH and 10-11 m tall. Most are 5-10 cm DBH and c. 6 m tall. Several ash 2-3 cm DBH have fruit.,139
86,Eucalyptus dalrympleana subsp. dalrympleana,2,,2,,140
87,Eucalyptus delegatensis subsp. delegatensis,1,,1,,141
87,Eucalyptus pauciflora,51-100,,85,85 counted.,142
87,Eucalyptus dalrympleana subsp. dalrympleana,11,,11,,143
